09011704,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011704,"Alt-Hermsdorf 39
",Büdnerhof Bruckmann,"Wohnhaus, um 1752, Seitengebäude (Schlachthaus), 2. Hälfte 19. Jh. (siehe Ensemble Alt-Hermsdorf 1–4...)",52.61617_,13.317731_,""
09011804,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011804,"Am Waldpark 14
",Haus Schmidt,1910 von Heinrich Straumer,52.624108,13.315181,""
09011819,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011819,"Auguste-Viktoria-Straße 30
",Wohnhaus mit Remise und Vorgarteneinfriedung,1897 von Ernst Busse,52.619178,13.31237_,""
09011821,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011821,"Backnanger Straße 3
Schramberger Straße 32
",Wohnhaus,1893 von der Deutschen Volksbaugesellschaft eGmbH (siehe Ensemble Backnanger Straße 3–6...),52.61769_,13.30396_E,""
09011822,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011822,"Backnanger Straße 4
",Wohnhaus,1895 von C. Bredereck (siehe Ensemble Backnanger Straße 3–6...),52.617618,13.304314,""
09011823,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011823,"Backnanger Straße 5
",Wohnhaus,1899 von Ernst Busse (siehe Ensemble Backnanger Straße 3–6...),52.617558,13.304615,""
09011848,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011848,"Berliner Straße 112
",Mietshaus mit Vorgarteneinfriedung,1890 von Neuendorf,52.618971,13.314025,""
09011849,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011849,"Berliner Straße 113
",Mietshaus,um 1890,52.618835,13.314163,""
09011850,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011850,"Berliner Straße 116
",Wohnhaus,um 1880/90,52.61836_,13.314642_,""
09011851,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011851,"Berliner Straße 132
",Bauernhof Sotte,"Wohnhaus, 1851, Stall, 1891 von Carl Sott",52.615215,13.316731,""
09011858,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011858,"Bertramstraße 7/9
",Doppelwohnhaus,1891–92 von W. Liefert (siehe Ensemble Bertramstraße 1...),52.61763_,13.31714_E,""
09011860,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011860,"Bertramstraße 11/13
",Doppelwohnhaus,1891–92 von W. Liefert (siehe Ensemble Bertramstraße 1...),52.617723,13.317427,""
09011862,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011862,"Bertramstraße 14
",Wohnhaus,1891–92 von W. Liefert (siehe Ensemble Bertramstraße 1...),52.617474,13.317714,""
09011863,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011863,"Bertramstraße 15/19
",Doppelwohnhaus,1900 von W. Liefert (siehe Ensemble Bertramstraße 1...),52.617875,13.317662,""
09011899,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011899,"Drewitzer Straße 10
",Villa Fleck mit Einfriedung,"1906–07 von Ernst Fröhlich, Stall mit Garage, 1921 von Carl Koeppen",52.618191,13.301278,""
09011900,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011900,"Drewitzer Straße 33
Frankendorfer Steig 9
",Wohnhaus,1935 von Paul Friedrich Nieß,52.619968,13.298467,""
09011949,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011949,"Falkentaler Steig 16
",Mietshaus mit Vorgarteneinfriedung,1912 von Hugo Dietz,52.62084_,13.302605_,""
09011950,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011950,"Falkentaler Steig 18
",Wohnhaus mit schmiedeeiserner Gittereinfriedung des Vorgartens und Wohn-Nebengebäude,1896 von H. Doil,52.620967,13.302577,""
09011951,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011951,"Falkentaler Steig 98
",Wohnhaus mit Vorgarteneinfriedung,"1905 von Josef Lückerath, Monopteros, 1910 von Ernst Fröhlich",52.626618,13.296284,""
09011953,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011953,"Fellbacher Straße 29
",Mietshaus,1903 von Albert Müller,52.615739,13.307244,""
09011967,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011967,"Freiherr-vom-Stein-Straße 31
Fichtestraße 11/15
",Gustav-Dreyer-Schule,1927–28 vom Hochbau- und Siedlungsamt Reinickendorf,52.613121,13.303982,""
09011972,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011972,"Friedrichsthaler Weg 23
Drewitzer Straße 20
",Wohnhaus mit Remise,1902 von Ernst Fröhlich,52.618925,13.30038_,""
09011973,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011973,"Friedrichsthaler Weg 31
",Wohnhaus,1905 von Ernst Fröhlich,52.619238,13.301343,""
09011974,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011974,"Frohnauer Straße 74/80
",Kindersanatorium Wiesengrund,1926–27,52.62349_,13.294451_,""
09012029,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012029,"Heidenheimer Straße 39
Schramberger Straße 17
",Wohnhaus (Typenholzhaus),1923–24 von Höntsch & Co.,52.615495,13.30231_,""
09012030,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012030,"Heinsestraße 23
Heidenheimer Straße 2
",Wohnhaus,1924 von F. Lauchstädt,52.615349,13.308252,""
09012031,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012031,"Heinsestraße 24
",Feuerwache Hermsdorf mit Pferdestall,1913–14 von Hugo Dietz,52.615582,13.308949,""
09012034,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012034,"Hermsdorfer Damm 149/151
",Wohn- und Geschäftshaus mit Garagen,1928,52.617071,13.301358,""
09012035,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012035,"Hermsdorfer Damm 155
",Haus Seemann,1933–34 von Paul G. R. Baumgarten,52.617766,13.302088,""
09012036,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012036,"Hermsdorfer Damm 176/178
",Doppelwohnhaus mit rückwärtigen Wirtschaftsgebäuden und Gartenpavillon,1892 von der Deutschen Volksbaugesellschaft eGmbH,52.619147,13.303995,""
09012037,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012037,"Hermsdorfer Damm 179/181
Falkentaler Steig 2
",ehem. Hotel mit Restaurant und Tanzsaal,1897 von Schmidt,52.619854,13.3039_E,""
09012038,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012038,"Hermsdorfer Damm 195
Olafstraße 44/46
",Kath. Maria-Gnaden-Kirche mit Pfarrhaus und Vorgarteneinfriedung,1933–34 von Josef Bischof,52.621426,13.307297,""
09012039,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012039,"Hermsdorfer Damm 216
",Landhaus Neunzig mit Vorgarteneinfriedung,1909 von Heinrich Straumer,52.62198_,13.311849_,""
09012040,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012040,"Hermsdorfer Damm 246
",Landhaus Rost,"Wohnhaus mit Vorgarteneinfriedung, 1907 von Ernst Rossius v. Rhyn & Paul Reuter",52.622183,13.318008,""
09012043,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012043,"Hillmannstraße 4
","Villenkolonie Hillmann, Wohnhaus und Stall","1905–06 von Georg Hillmann (?), Vorgarteneinfriedung, 1915",52.611934,13.302896,""
09012049,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012049,"Hohenzollernstraße 6
Drewitzer Straße 40/42
",Wohnhaus mit Vorgarteneinfriedung,1898–99 von Ernst Fröhlich,52.62078_,13.298198_,""
09012082,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012082,"Junostraße 7–7A
",Hermsdorfer Ton- und Zementwarenfabrik (Restaurant Seeschloß),"Wohnhaus mit Saalbau, Fabrikgebäude mit Schornstein und Brennofen, 1860er, 1880er und 1890er Jahre",52.615448,13.325477,""
09012098,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012098,"Kneippstraße 35
Drewitzer Straße
Kurhausstraße 36
","Kneipp-Kurhaus Hohenzollernbad, Kurhaus, Wandelgang, Gieß- und Badehaus, Pförtnerhaus","1894–95 von H. Engelke, 1923 Umbau des Badehauses zum Wohnhaus von Otto Michaelsen, 1960 Wandelgang erneuert (siehe Gartendenkmal Kneippstraße 35/45)",52.622529,13.297421,""
09012109,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012109,"Kurhausstraße 30–34
","Dominikus-Krankenhaus, Kinder- und Schwesternwohnheim mit Kapelle St. Joseph","1898–99 von Christoph Hehl; Dominikusstift, 1907–08 von Christoph Hehl, Erweiterungsflügel, 1927- 28 von Hans Holubek (?)",52.625429,13.294394,""
09012110,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012110,"Kurhausstraße 41
",Villa Margarethe mit Vorgarteneinfriedung,1898 von W. Schulz,52.620726,13.299887,""
09012136,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012136,"Lotosweg 33/35
",Doppelwohnhaus,1898 von Ernst Fröhlich,52.614813,13.326345,""
09012137,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012137,"Lotosweg 75
",Wohnhaus,1911 von Willy Nölte,52.616773,13.327762,""
09012147,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012147,"Martin-Luther-Straße 26
",Wohnhaus,1932 von Lothar Krause,52.612927,13.296117,""
09012176,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012176,"Olafstraße 14
",Landhaus Fischer (Kindertagesstätte),"1907 von Hermann Muthesius, Anbau Gartenseite, 1967–68",52.619239,13.310757,""
09012177,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012177,"Olafstraße 26
",Wohnhaus,1911 von Paul Stephanowitz,52.619928,13.308729,""
09012178,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012178,"Olafstraße 36/38
",Doppelwohnhaus,1911–12 von Walter Anger,52.62064_,13.307597_,""
09012285,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012285,"Ringstraße 17
",Haus Beckmann,1907–08 von Gustav Gutschow mit Max und Minna Beckmann (?),52.6135_N,.293854_E,""
09012286,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012286,"Ringstraße 25
",Landhaus Decker (Blockhaus) mit Vorgarteneinfriedung,1903–04 von Max Krieg,52.612786,13.292314,""
09012333,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012333,"Schloßstraße 13
",Wohnhaus mit Remise,1898–99 von C. Eichholz,52.618526,13.30977_,""
09012336,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012336,"Schloßstraße 27
",Umformwerk Hermsdorf,1922–25 von Richard Brademann,52.619543,13.306178,""
09012341,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012341,"Schramberger Straße 49/51
",Doppelwohnhaus mit rückwärtigen Wirtschaftsgebäuden,1892 von der Deutschen Volksbaugesellschaft eGmbH,52.618995,13.304452,""
09012344,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012344,"Schulzendorfer Straße
Tegeler Straße
",Eisenbahnbrücke,1910–11 von der Kgl. Eisenbahndirektion Berlin,52.61358_,13.312595_,""
09012347,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012347,"Schulzendorfer Straße 13
",Wohnhaus,1928 von Otto Heinrich,52.612508,13.30988_,""
09012353,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012353,"Schulzendorfer Straße 112
Zieselweg 2
",Siedlung Heimgart,"Wohnhaus, 1929 von Erwin Gutkind",52.610345,13.291553,""
09012378,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012378,"Silvesterweg 11
",Landhaus Koeppen mit Vorgarteneinfriedung,1912–13 von Walter Koeppen,52.619835,13.311112,""
09012379,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012379,"Silvesterweg 17
",Wohnhaus mit Vorgarteneinfriedung,1912 von Fritz Schulte,52.620342,13.309668,""
09012398,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012398,"Tegeler Straße 2
",Verwaltungsbau,um 1938. Entbindungsheim (Geburtsklinik),52.613773,13.313527,""
09012420,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012420,"Wachsmuthstraße 3
",Mietshaus,1891 von G. Müller,52.616663,13.310961,""
09012421,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012421,"Wachsmuthstraße 25
Schloßstraße
",Ev. Apostel-Paulus-Kirche mit Gemeindehaus und Kindergarten,"1934–35 von Otto Risse, 1937 Erweiterung des Gemeindehauses von Otto Risse",52.617333,13.311186,""
09012435,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012435,"Waldseeweg 7/9
Olafstraße 25
",Mietshaus mit Vorgarteneinfriedung,1911 von Felix Krüger,52.619472,13.308481,""
09012436,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012436,"Waldseeweg 8/10
Olafstraße 23
",Mietshaus mit Vorgarteneinfriedung,1908 von August Conrad,52.619254,13.309241,""
09012437,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012437,"Waldseeweg 12
Olafstraße 20/22
","Wohnhaus, Stall",1912–13 von C. Laxmann (?),52.619577,13.309743,""
09012438,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012438,"Waldseeweg 18
Silvesterweg 13
",Landhaus Brandt,1908 von Ernst Rossius v. Rhyn & Paul Reuter,52.619935,13.310783,""
09012439,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012439,"Waldseeweg 29
",Wohnhaus,1913–14 von Felix Krüger,52.621006,13.312593,""
09012440,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012440,"Waldseeweg 40
",Wohnhaus mit Vorgarteneinfriedung,1911 von W. Ackermann,52.621094,13.314975,""
09012441,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012441,"Waldseeweg 43/45
Solquellstraße 26
",Wohnhaus mit Vorgarteneinfriedung,1911 von Felix Krüger,52.621773,13.315546,""
09012442,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012442,"Waldseeweg 47
",Wohnhaus,1907 von Ernst Rang & Arnold Silbersdorf,52.621913,13.315885,""
09012443,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012443,"Waldseeweg 49
",Wohnhaus,1910 von Albert Zedewitz,52.621984,13.316112,""
09046241,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046241,"Kneippstraße 35
Drewitzer Straße
Kurhausstraße 36
",Parkanlage des St. Josefs-Altenheimes,(siehe Baudenkmal Kneippstraße 35),52.621994,13.297649,""
Unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Am Buchenberg 2-8, 10/12, 13-15, 18A-B, 22, 28
Martin-Luther-Straße 33/45
",Siedlung Waldfried,1935-36 von Hermann Schluckebier; nach 2001 Denkmalstatus aberkannt,52.614684,13.296136,""
