09030392,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030392,"Liesenstraße 9
","Kirchhofsverwaltung des Kirchhofs Dorotheenstadt II, Notkirche und Grabstätten","Kirchhofsverwaltung, 1890–91 von Friedrich Koch",52.540255,13.377546,""
09030309,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030309,"Osloer Straße 116A
",Carl Hasse & Wrede GmbH,"Mietshaus und Quergebäude, 1910–11 von Georg Heyer",52.554967,13.386643,""
09030312,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030312,"Pankstraße 18–19
",Lessing-Gymnasium (heute Herbert-Hoover-Schule),"Schule, 1884–87 von Hermann Blankenstein, Gustav Erdmann und Richard Hoßfeld",52.546389,13.373493,""
09030313,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030313,"Prinzenallee 8
Badstraße 22
",140. und 194. Gemeindeschule & 9. Realschule,"140. Gemeindeschule, 1891–92 von Hermann Blankenstein und Paul Hesse",52.552921,13.383571,""
09030210,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030210,"Prinzenallee 58
Stockholmer Straße
",Hutfabrik Gattel,"Mietshaus, 1889–91 von Georg Lewy (siehe Ensemble Prinzenallee 57–59)",52.558186,13.384647,""
09030314,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030314,"Putbusser Straße 22
",167. und 175. Gemeindeschule mit Lehrerwohnhaus und Turnhalle,"Schulgebäude, 1889–92 von Hermann Blankenstein, Arthur Müller und Fritz Haack",52.54647_,13.393064_,""
09030315,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030315,"Ravenéstraße 11–12
",70. und 202. Gemeindeschule,1897–98 von Hermann Blankenstein und Paul Hesse,52.543202,13.371136,""
09030324,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030324,"Stralsunder Straße 57
",Ernst-Reuter-Gesamtschule,1952–55 und 1957–58 von Kleinert und Heinz-Bolko Müller,52.538806,13.393801,""
09030325,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030325,"Strelitzer Straße 41–42
",207. und 210. Gemeindeschule,1895–96 von Hermann Blankenstein und M. Karchow,52.53801_,13.391599_,""
09030332,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030332,"Usedomer Straße 24
Jasmunder Straße 2–2A Wattstraße 22–24
",ABOAG-Verwaltungsgebäude & Autobusbetriebshof,"Autobushalle, 1929–30 von Franz Ahrens",52.539161,13.390099,""
09030334,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030334,"Wattstraße 11–13
Voltastraße 26–28 Usedomer Straße 6–7
",Hermann Meyer AG,"Gewerbehof, 1901–02 von Kurt Berndt, 1958 von Karl Werner Kunkel",52.541312,13.390859,""
09030335,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030335,"Wiesenstraße 55
","Wiesenburg, Asyl für Obdachlose","Männerasyl, 1895–96 von Georg Töbelmann",52.545351,13.375178,""
09030336,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030336,"Wollankstraße 66
","Tor, Kirchhofsverwaltung, Kapelle und Wandgrabmale auf dem St. Elisabeth-Kirchhof II","Tor und Friedhofsverwaltung, um 1875 von Gustav Erdmann",52.560409,13.38968_,""
09030337,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030337,"Zechliner Straße 4
",292. und 299. Gemeindeschule (Carl-Krämer-Grundschule & Peter-Henlein-Hauptschule),"Schulgebäude, 1913–14 von Ludwig Hoffmann, Heyne und Reifland",52.560876,13.382573,""
09030338,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030338,"Zechliner Straße 5–5B, 8–8B, 10–10A
Fordoner Straße 1, 3–9, 11 Heubuder Straße 3/9 Koloniestraße 44–46 Stockholmer Straße 24–27
",Wohnanlage Brunnenhof,"4 Bestandteile, 1925–30 von Rudolf Maté",52.561558,13.383247,""
09030340,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030340,"Ackerstraße 71–76
Feldstraße 14–17 Hussitenstraße 46–51 Max-Urich-Straße 1–3
",AEG-Apparatefabrik,1888–90 von Franz Schwechten und Paul Tropp,52.538988,13.384749,""
09030341,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030341,"Ackerstraße 94
",Mietshaus,1856–57 von L. Meyer und J. L. Stange,52.540403,13.380713,""
09030344,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030344,"Badstraße
Buttmannstraße
",Öffentlicher Straßenbrunnen,nach 1892 von Otto Stahn,52.552692,13.379321,""
09060113,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009060113,"Badstraße
",Mehrzweckbau U-Bahnhof Pankstraße,"U-Bahnhof, 1973–77 von Rainer G. Rümmler",52.552223,13.381446,""
09030346,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030346,"Badstraße 20
",Bankverein Gesundbrunnen,"Mietshaus, 1908–09 von Johannes Kraaz",52.55199_,13.383249_,""
09030166,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030166,"Badstraße 33
",Mietshaus,"Vorderhaus, 1882–83 von Carl Galuschki (siehe Ensemble Badstraße 27–51)",52.553367,13.380265,""
09030169,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030169,"Badstraße 35–36
",Marienbad,"Mietshaus, 1874–75 (siehe Ensemble Badstraße 27–51)",52.553429,13.379294,""
09030171,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030171,"Badstraße 38–39
",Luisenhaus,"1892–93 von Carl Galuschki, Umbau 1906–07 (siehe Ensemble Badstraße 27–51)",52.553316,13.378581,""
09030172,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030172,"Badstraße 40–41
",Mietshaus Arnheim,1892–93 von Wilhelm Martens (siehe Ensemble Badstraße 27–51),52.553654,13.377848,""
09030173,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030173,"Badstraße 40A
",Panke-Mühle,1843–44 (siehe Ensemble Badstraße 27–51),52.553684,13.378302,""
09030176,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030176,"Badstraße 45–46
Buttmannstraße 1–1A
",Mietshaus,1889 von Carl Bonne (siehe Ensemble Badstraße 27–51),52.55266_,13.37889_E,""
09030179,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030179,"Badstraße 50–51
Pankstraße 53
",Ev. St. Pauls-Kirche,"Pfarrkirche, 1832–35 von Karl Friedrich Schinkel, Wiederaufbau 1952–57 von Hans Wolff-Grohmann (siehe Ensemble Badstraße 27–51)",52.552149,13.380142,""
09030348,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030348,"Bastianstraße 6
",U-Bahn-Umformerwerk,1928–30 von Alfred Grenander und Alfred Warthmüller,52.551003,13.380824,""
09030349,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030349,"Bellermannstraße 72–78
Eulerstraße 1–1A
",Wohnanlage,1927–29 von Rudolf Fränkel,52.551873,13.389265,""
09030350,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030350,"Bellermannstraße 91
",Kath. St.-Petrus-Kirche,1906–08 von Hermann Bunning,52.554297,13.385652,""
09030351,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030351,"Biesentaler Straße 2
",Mietshaus,1874–75 von Carl August Engel,52.557235,13.385933,""
09030352,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030352,"Biesentaler Straße 3
",Mietshaus,1874 von Carl August Engel,52.557135,13.386133,""
09030353,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030353,"Biesentaler Straße 4
",Mietshaus,1875 von Gustav Reiche,52.557088,13.386275,""
09030354,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030354,"Biesentaler Straße 8
",Mietshaus,1873–74 von M. Hoffmann,52.556851,13.387303,""
09030355,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030355,"Biesentaler Straße 10
",Mietshaus und Remise,1874 von H. Eicke,52.556662,13.387677,""
09030356,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030356,"Biesentaler Straße 11
",Mietshaus,1876 von M. Hoffmann,52.556675,13.387934,""
09030357,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030357,"Biesentaler Straße 19
",Mietshaus,1873–74 von Carl August Engel (?),52.557225,13.387163,""
09030358,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030358,"Bornholmer Straße
","Hindenburgbrücke (Bösebrücke, Bornholmer Brücke)","1912–16 von Friedrich Krause, F. Hedde, Sievers, Behrens, Pohl, Marcus und Heinzel (siehe Denkmalliste Pankow, Baudenkmal Bornholmer Straße)",52.554707,13.398136,""
09030359,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030359,"Böttgerstraße 14
",Ringbahn-Schaltwerk,"1927–28, 1935 von Richard Brademann",52.54842_,13.380655_,""
09030361,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030361,"Brunnenplatz 1
",Amtsgericht Wedding,1901–06 von Paul Thoemer und Rudolf Mönnich (siehe Gartendenkmal Brunnenplatz),52.550863,13.375483,""
09030362,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030362,"Brunnenstraße
",U-Bahnhof Voltastraße,"1914–15 von Peter Behrens (?), 1929–30 von Alfred Grenander",52.542093,13.393022,""
09030363,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030363,"Brunnenstraße 115
",Mietshaus,1885 von Hugo Maaß und De Vries,52.541743,13.392684,""
09030368,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030368,"Eulerstraße 19A–B
",Mietshaus,1954–55 von Hans Hoffmann,52.553138,13.389884,""
09030369,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030369,"Feldstraße 4
",Pfarrhaus St. Sebastian,1912–13 von Albert Weber,52.537147,13.38446_,""
09030374,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030374,"Gartenplatz
",Kath. St. Sebastian-Kirche,1890–93 von Max Hasak,52.537894,13.383609,""
09030377,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030377,"Gerichtstraße 27
",Medizinische Akademie IB Hochschule,1910–12,52.545429,13.372316,""
09030200,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030200,"Graunstraße 31
",Kath. St. Afra-Stift mit Kirche,1897–98 von Carl Moritz und Welz (siehe Ensemble Graunstraße 28–37),52.54529_,13.397827_,""
09030383,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030383,"Gustav-Meyer-Allee 2
","Ev. Himmelfahrtkirche mit Gemeindehaus, ehemals Himmelfahrt-Kirchengemeinde, Kirchengemeinde am Humboldthain",1954–56 von Otto Bartning,52.544615,13.389433,""
09030454,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030454,"Humboldthain
",öffentlicher Straßenbrunnen,"nach 1892 von Stahn, aufgestellt 1978",52.544656,13.385797,""
09030339,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030339,"Humboldthain
",Kleingleichrichterwerk an der Bahntrasse,1928 von Richard Brademann,52.548168,13.384693,""
09030384,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030384,"Hussitenstraße 4
",Wohnanlage Versöhnungs-Privat-Straße,1903–04 von Ernst Schwartzkopff,52.537207,13.391162,""
09030385,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030385,"Kattegatstraße 5
",Mietshaus mit Remise,1892–93 von H. Enden,52.564063,13.39104_,""
09030386,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030386,"Koloniestraße 57
",Kolonistenhaus,1782,52.564228,13.384166,""
09030387,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030387,"Koloniestraße 116
",Mietshaus,1872–73 von C. Krämer,52.560734,13.380248,""
09030409,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030409,"Nordbahnstraße 9
Sternstraße 15
",Mietshaus mit Gartenpavillon,1896 von Paul Ueberholz,52.565577,13.390348,""
09030452,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030452,"Osloer Straße 16–17
Prinzenallee 71
",Abspannwerk Christiania,1928–29 von Hans Heinrich Müller,52.556263,13.38394_,""
09030412,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030412,"Osloer Straße 94–98
",Wohnanlage,1927–28 von Mebes & Emmerich,52.555924,13.378984,""
09030184,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030184,"Osloer Straße 102
",Tresorfabrik S. J. Arnheim,"Fabrikschlosserei, 1892–93, 1897–98 von Th. Siems (siehe Ensemble Badstraße 27–51)",52.554644,13.378976,""
09030413,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030413,"Osloer Straße 119
",Wohnhaus mit Vorgarten,um 1865,52.55482_,13.386893_,""
09030414,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030414,"Pankstraße 47, 32
",Gemeindeschule,1866 von Adolf Gerstenberg und Petersen,52.551031,13.380089,""
09030417,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030417,"Prinzenallee 39
Soldiner Straße 22–25
",Ev. Stephanuskirche,1902–04 von Adolf Bürckner,52.558799,13.386975,""
09030418,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030418,"Prinzenallee 78–79
",Brauerei Groterjan,1928–30 von Bruno Buch,52.554644,13.382634,""
09030190,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030190,"Prinzenallee 83
","Rotes Schloß, Mietshaus","1888–90 von Carl Galuschki, Gewerbehof mit Werkstätten und Remisen, 1890–97 (siehe Ensemble Badstraße 27–51)",52.554208,13.381522,""
09030419,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030419,"Putbusser Straße (vor Nr. 5)
",öffentlicher Straßenbrunnen,nach 1892 von Otto Stahn,52.542938,13.394976,""
09030420,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030420,"Reinickendorfer Straße 58B
",Clara-Lange-Schucke-Stiftung,1891–92 von Bernhard Felisch,52.554649,13.366528,""
09030421,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030421,"Reinickendorfer Straße 59
",Stiftung Die Hospitäler zum Heiligen Geist und St. Georg,"1895–97 von Hermann Blankenstein, Gustav Erdmann und Richard Hoßfeld",52.555765,13.366239,""
09030423,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030423,"Ruppiner Straße 28
","Friedenskirche, 1888–91 von August Orth","",52.541205,13.396794,""
09030424,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030424,"Schulstraße 98
",Altersversorgungsanstalt der Kaiser-Wilhelm- und Kaiserin-Augusta-Stiftung,1886–87 von Hermann Blankenstein und Gustav Erdmann,52.552975,13.368761,""
09030425,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030425,"Schwedenstraße 9
Tromsöer Straße 1
",AEG-Telefunken-Gerätewerk,1939–41 von Ernst Ziesel,52.558109,13.373257,""
09030426,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030426,"Schwedenstraße 13
",Mietshaus,1902–03 von C. Eichholz,52.555438,13.37427_,""
09030427,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030427,"Schwedenstraße 14–15
",Pferdeomnibus-Betriebshof,1907–08 von Franz Ahrens,52.555032,13.374263,""
09030434,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030434,"Stettiner Straße 26
",Mietshaus,1863,52.554453,13.388944,""
