09045317,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045317,"Dorfstraße 29
",Wohnhaus mit Wirtschaftsgebäuden,"Wohnhaus, um 1870",52.5098_N,.577446_E,""
09045318,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045318,"Dorfstraße 30
",Wohnhaus mit Wirtschaftsgebäuden,um 1870,52.50967_,13.577857_,""
09045321,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045321,"Dorfstraße 32
",Wohnhaus mit Einfriedung,um 1870,52.509057,13.578555,""
09045322,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045322,"Dorfstraße 33
",Wohnhaus mit Wirtschaftsgebäuden,um 1870,52.508581,13.578992,""
09045323,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045323,"Dorfstraße 34
",Wohnhaus,um 1870,52.508709,13.579254,""
09045324,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045324,"Dorfstraße 35
",Wohnhaus mit Wirtschaftsgebäuden,um 1870,52.508452,13.579611,""
09045325,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045325,"Dorfstraße 36/37
",Wohnhaus mit Wirtschaftsgebäuden und Tormauer,"Wohnhaus, um 1870",52.508103,13.579727,""
09045327,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045327,"Dorfstraße 39
",Wohnhaus mit Wirtschaftsgebäuden und Tormauer,"Wohnhaus, um 1870",52.50769_,13.580262_,""
09045329,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045329,"Dorfstraße 41
",Wohnhaus,um 1850,52.507502,13.581_E_,""
09045330,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045330,"Planitzstraße 1
Wilhelmsmühlenweg 2–4
",Bankgebäude mit Einfriedung,um 1925,52.511094,13.58781_,""
09045333,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045333,"Ulmenstraße 79, 85
Eichenstraße
",Volksschule Kaulsdorf Süd,"1926–28
in der DDR-Zeit Oberschule Bruno Kühn; heute Ulmen-Grundschule; zum Gebäudekomplex gehört auch die mit der Giebelseite zur Straße stehende Turnhalle (Nr. 79/80)[2]",52.485777,13.580558,""
09045334,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045334,"Wilhelmsmühlenweg 21–27
",Gleichrichterwerk (siehe Bahnhof Berlin-Kaulsdorf),1928 von Richard Brademann,52.511423,13.589694,""
09046085,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046085,"Brodauer Straße 10
Ecke Waplitzer Straße
",Freiflächen um das Sowjetische Ehrenmal,um 1950 angelegt,52.508879,13.583192,""
09046087,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046087,"Giesestraße 33–47
",Freiflächen an der Kath. Pfarrkirche St. Martin,"Garten- und Grünanlagen, Teich, Wege- und Platzflächen, um 1929/1930",52.515099,13.6031_E,""
09045320,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009045320,"Dorfstraße 31
",Wirtschaftsgebäude,"evtl. um 1870–1910; zur Straße hin eine dreietagige Villa; leergeräumt und dem Verfall preisgegeben (Zustand Mai 2012). Für die gesamte Bebauung gibt es Pläne, unter der Bezeichnung ‚Lehnehof‘ einen neuen Vierseithof unter Einschluss des Baudenkmals herzurichten,
Denkmalstatus aberkannt[1]
",52.509266,13.578139,""
