09085825,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085825,"Kleine Eiswerderstraße
",Kleine Eiswerderbrücke,1890er Jahre,52.548798,13.222834,""
09085826,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085826,"Kleine Eiswerderstraße 14
",Erweiterung der Königlichen Pulverfabrik Spandau mit Wasserturm,"Verwaltungstrakt, um 1890",52.54935_,13.224967_,""
09085704,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085704,"",Östlicher Abzugsgraben der ehem. Königlichen Pulverfabrik Spandau,1832–37,52.544136,13.225812,""
09085752,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085752,"Rhenaniastraße 35
",Maschinenhaus und Siebwerk 2 der ehem. Pulverfabrik,"Maschinenhaus, um 1890",52.552378,13.228199,""
09085817,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085817,"Telegrafenweg 21
",Verkohlungsgebäude der ehem. Königlichen Pulverfabrik Spandau,vor 1859,52.542485,13.222814,""
09085839,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085839,"",Westlicher Abzugsgraben,"1559–83, vor 1897",52.540352,13.219535,""
09012508,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012508,"Zitadellenweg 15 & 17
",Patronenfabrik (?),um 1890 Am Juliusturm,52.538404,13.222556,""
09085845,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085845,"Zitadellenweg 16
",Offiziers- und Beamtenwohnhaus der Königlichen Gewehrfabrik,1872–73,52.539256,13.223986,""
09085846,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085846,"Zitadellenweg 18F
",Produktionsgebäude der Gewehrfabrik,"um 1915, ab 1924 Flugzeugmotorenwerk",52.54063_,13.2237_E_,""
09085847,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085847,"Zitadellenweg 20E
",Produktionsgebäude der Gewehrfabrik,"Fabrikgebäude 1914–15; Wiederaufbau und Aufstockung für Fa. Klüssendorf, 1957–61 z.T. von Emil Fangmeyer",52.541256,13.221691,""
09085848,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085848,"Zitadellenweg 20G
",Produktionsbauten der Gewehrfabrik,"Werkhof, um 1900 und vor 1918",52.541606,13.221401,""
09085849,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085849,"Zitadellenweg 23/27
",Produktionsgebäude der Patronenfabrik,"1914–18, 1930 zur Großbäckerei umgebaut",52.538618,13.220776,""
09085844,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085844,"Zitadellenweg 6
",Dienst- und Arbeiterwohnhaus der Pulverfabrik,"Das Gebäude, das aus den 1890er Jahren stammte, wurde Anfang 2013 nach Aufhebung des Denkmalschutzes abgerissen.",52.538996,13.227395,""
