09011785,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011785,"Am Grünen Hof 6
",Wohnhaus,1936 von Werner Gregor,52.63327_,13.277854_,""
09011786,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011786,"Am Grünen Hof 7
",Haus Kaufmann,1912 von Paul Poser,52.633464,13.277874,""
09011787,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011787,"Am Grünen Hof 17
",Haus Holland,1912 von Paul Poser,52.630843,13.276057,""
09011789,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011789,"Am Grünen Zipfel 5
",Wohnhaus,1912 von Franz Scholz (siehe Ensemble Am Grünen Zipfel 5–7),52.629808,13.2842_E,""
09011790,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011790,"Am Grünen Zipfel 6
",Wohnhaus,1912 von Franz Scholz (siehe Ensemble Am Grünen Zipfel 5–7),52.629999,13.284062,""
09011799,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011799,"Am Rosenanger 8
",Wohnhaus,1932 von A. Kokert,52.629005,13.297983,""
09011800,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011800,"Am Rosenanger 14
",Wohnhaus,1932 von Heinrich Möller & A. Kokert,52.628396,13.299261,""
09011809,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011809,"An der Buche 20
",Wohnhaus,1927–28 von C. Kuhn (siehe Ensemble An der Buche 17–21),52.630547,13.285406,""
09011816,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011816,"Artuswall 26
",Wohnhaus,1936 von Bruno König,52.629829,13.270292,""
09011830,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011830,"Benediktinerstraße 12
",Wohnhaus,1934–35 von Felix Sturm,52.631969,13.283555,""
09011831,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011831,"Benediktinerstraße 32
",Wohnhaus,1930–31 von Max Taut & Franz Hoffmann,52.631735,13.280127,""
09011898,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011898,"Donnersmarckplatz 1
Donnersmarckallee
",Wohnhaus mit Einfriedung,1913 von F. Hermann,52.629259,13.278901,""
09011901,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011901,"Edelhofdamm
",Park-Pavillon,1909 von Hart & Lesser (siehe Gartendenkmal Straßen- und Grünflächensystem Frohnau),52.637111,13.305575,""
09011902,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011902,"Edelhofdamm 24
",Wohnhaus,1928 von Willy Mühlau,52.633944,13.296691,""
09011903,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011903,"Edelhofdamm 31
Markgrafenstraße
",Wohnhaus,1936 von Walter und Johannes Krüger,52.635118,13.296884,""
09011904,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011904,"Edelhofdamm 32
",Wohnhaus,1921 von Hans Seyffert,52.634374,13.297849,""
09011905,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011905,"Edelhofdamm 36
",Wohnhaus,1935 von Hans Liepe,52.634741,13.299161,""
09011906,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011906,"Edelhofdamm 40
",Haus Schneider,1910 von Otto Strubel und Karl Schneider,52.634894,13.299942,""
09011907,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011907,"Edelhofdamm 42
",Haus Thiedig,1911 von Heinrich Straumer & Hans Hermann,52.634992,13.300219,""
09011908,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011908,"Edelhofdamm 45
",Wohnhaus,1934 von Bruno Ahrends,52.635896,13.299777,""
09011909,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011909,"Edelhofdamm 54
",Buddhistisches Haus,1924–27 von Max Meyer (siehe Gartendenkmal Edelhofdamm 54),52.63592_,13.303014_,""
09011910,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011910,"Edelhofdamm 58
",Wohnhaus,1928 von Paul Poser,52.636212,13.302915,""
09011911,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011911,"Edelhofdamm 67
",Haus Iffland,1928 von Walter und Johannes Krüger,52.637476,13.304787,""
09011963,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011963,"Forstweg 25
",Wohnhaus,1935 von Walter und Johannes Krüger,52.625965,13.282898,""
09011964,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011964,"Forstweg 75
",Wohnhaus,1931 von der Eigenheim-Dauerholzhaus-Gesellschaft mbH,52.626183,13.27318_,""
09011975,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011975,"Frohnauer Straße 112/122
","Friedhof Hermsdorf, Feierhalle",1911–12 von G. Hoffmann (siehe Gartendenkmal Frohnauer Straße 112/122),52.627331,13.292281,""
09011976,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011976,"Frohnauer Straße 112/122
","Friedhof Hermsdorf, Torgebäude",1912 von H. Dietz (siehe Gartendenkmal Frohnauer Straße 112/122),52.626613,13.290739,""
09011977,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011977,"Frohnauer Straße 112/122
","Friedhof Hermsdorf, Wasserturm Hermsdorf",1908–09 von Carl Francke (siehe Gartendenkmal Frohnauer Straße 112/122),52.627372,13.290525,""
09011978,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011978,"Frohnauer Straße 130
",Wohnhaus,1931 von E. Paul Hetzer,52.627659,13.288011,""
09011979,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011979,"Frohnauer Straße 144
",Wohnhaus,1911 von der Berliner Hausbau-Gesellschaft mbH,52.62833_,13.284902_,""
09011980,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011980,"Frohnauer Straße 144A
",Haus Winkler,1911 von Otto Rudolf Salvisberg (siehe Gartendenkmal Frohnauer Straße 144A),52.628709,13.284778,""
09011981,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011981,"Fürstendamm 6
Hattenheimer Straße 1
",Wohnhaus,1921 von Menz & Thienhaus,52.631647,13.29532_,""
09011982,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011982,"Fürstendamm 25/26
",Wohnhaus mit Vorgarteneinfriedung,1924 von Paul Poser,52.630797,13.30462_,""
09011983,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011983,"Fürstendamm 27
",Wohnhaus,1936 von Otto v. Estorff und Gerhard Winkler,52.630799,13.30498_,""
09011984,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011984,"Fürstendamm 30
",Haus Ihmsen,1911 von Paul Poser,52.630315,13.306797,""
09011985,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011985,"Fürstendamm 52
",Wohnhaus mit Vorgarteneinfriedung,1928–29 von Robert Kirsch,52.631758,13.302413,""
09011986,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011986,"Fürstendamm 63
",Wohnhaus,1928 von Erich Kunowsky,52.632076,13.294532,""
09011987,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011987,"Fürstendamm 68
",Wohnhaus,1930 von Alfred Wahl & Aribert Rödel,52.633151,13.292414,""
09011998,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011998,"Gollanczstraße 3/5
",Doppelwohnhaus,1929–30 von Erich Taenzer (siehe Ensemble Gollanczstraße 3/11),52.636401,13.288488,""
09012002,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012002,"Gollanczstraße 18/24
Markgrafenstraße 82
",Victor-Gollancz-Schule mit Direktorwohnhaus,1928–29 von Fritz Beyer,52.63815_,13.288206_,""
09012011,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012011,"Gurnemanzpfad 52
",Atelierhaus Brandenburg,"Wohn- und Atelierhaus, 1964–65 von Günter Maiwald",52.63914_,13.270465_,""
09012012,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012012,"Hainbuchenstraße 1
Maximiliankorso
",Wohnhaus,1935 von Peter Thimister,52.634228,13.273564,""
09012013,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012013,"Hainbuchenstraße 9
",Wohnhaus,1938 von Fritz Eisler,52.634396,13.272282,""
09012014,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012014,"Hainbuchenstraße 22
",Wohnhaus,1928–29 von Karl H. Wisotzky und I. D. Perpanoff,52.635298,13.270814,""
09012015,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012015,"Hainbuchenstraße 26
",Haus Pegler,1929 von Eckart Muthesius und Klemens Weigel,52.635568,13.270412,""
09012016,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012016,"Hainbuchenstraße 54
",Haus Kügler,1962 von Rudolf Kügler und Rudolf Wilhelms,52.638127,13.26745_,""
09012017,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012017,"Hainbuchenstraße 56
",Haus Dr. Conrads,1964–65 von Heinz Schudnagies,52.638165,13.267042,""
09012018,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012018,"Hainbuchenstraße 64/76
",Friedhof Frohnau,"Feierhalle und Einfriedung, 1910–11 von Carl Stahl-Urach (siehe Gartendenkmal Straßen- und Grünflächensystem Frohnau)",52.639293,13.26487_,""
09012045,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012045,"Hohenheimer Straße 13
",Wohnhaus,1928 von Willy Mühlau,52.633549,13.296975,""
09012046,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012046,"Hohenheimer Straße 19
",Haus Sparmann,1911 von Heinrich Straumer und Hans Hermann,52.633775,13.29786_,""
09012047,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012047,"Hohenheimer Straße 31
",Haus Trapp,1910–11 von Heinrich Straumer und Hans Hermann,52.63454_,13.300581_,""
09012048,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012048,"Hohenheimer Straße 36
",Haus Strohmaier,1911 von Heinrich Straumer,52.634178,13.301076,""
09012058,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012058,"Horandweg 5/7
",Doppelwohnhaus,1938–39 von Fritz Schopohl,52.637644,13.27627_,""
09012059,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012059,"Horandweg 28
",Haus Regel,1957–58 von Heinz Schudnagies,52.638529,13.273146,""
09012064,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012064,"Im Amseltal 3/5
",Haus Morawsky,1924–25 von Fritz Fenker,52.63334_,13.283816_,""
09012065,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012065,"Im Amseltal 19
",Haus Bensemann,1911 von Heinrich Straumer & Hans Hermann,52.635119,13.282776,""
09012066,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012066,"Im Amseltal 24
",Wohnhaus,1921 von Paul Poser,52.635849,13.282742,""
09012067,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012067,"Im Fischgrund 1
",Wohnhaus,1913 von Wilhelm Koban,52.62981_,13.294996_,""
09012068,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012068,"Im Fischgrund 2
",Wohnhaus,1913 von Wilhelm Koban,52.629342,13.295335,""
09012071,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012071,"Im Fischgrund 39
",Wohnhaus,1936 von Walter und Johannes Krüger (siehe Ensemble Im Fischgrund 37/41...),52.630089,13.303016,""
09012072,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012072,"Im Fischgrund 41
",Haus Berger mit Einfriedung und Eckpavillon,1910 von Paul Poser (siehe Ensemble Im Fischgrund 37/41... und Gartendenkmal Im Fischgrund 41),52.630129,13.303478,""
09012073,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012073,"Im Fischgrund 44
",Wohnhaus mit Einfriedung,1938–39 von H. Baier und Konrad Fleck (siehe Ensemble Im Fischgrund 37/41...),52.629465,13.304173,""
09012081,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012081,"Jostweg 13
",Kupfer-Castell,"Wohnhaus, 1931 von der Hirsch Kupfer und Messingwerke AG",52.638315,13.304488,""
09012083,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012083,"Kammgasse 20
",Wohnhaus und Garage,1934 von Carl Börner,52.626458,13.286148,""
09012085,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012085,"Karmeliterweg 4
",Wohnhaus (Ambi-Haus),1922 von Franz Krüger und Paul Poser,52.63143_,13.287602_,""
09012086,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012086,"Karmeliterweg 9
",Wohnhaus,1926 von R. Bitzau,52.630919,13.288158,""
09012087,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012087,"Karmeliterweg 32
",Wohnhaus,1929 von Kurt Reimer,52.629238,13.283194,""
09012088,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012088,"Karmeliterweg 34
",Wohnhaus,1935 von E. Paul Hetzer,52.629081,13.282994,""
09012093,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012093,"Kasinoweg 3
",Wohnhaus,1929 von Hermann Bamm,52.630807,13.290212,""
09012094,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012094,"Kasinoweg 4
",Wohnhaus,1929 von Hermann Bamm,52.631033,13.290731,""
09012099,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012099,"Kniggeweg 1–2
",Doppelwohnhaus,1929 von Georg Peter,52.639307,13.285823,""
09012100,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012100,"Königsbacher Zeile 7
",Haus Winkler,1928–29 und 1932–34 von Reinhold Hans Winkler,52.639329,13.293443,""
09012111,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012111,"Langohrzeile 7
",Wohnhaus,1929 von Willy Schmollius,52.629764,13.306706,""
09050297,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009050297,"Laurinsteig 39
",Berliner Meilenstein,1957 von Reneé Sintenis,52.636950,13.272368,""
09012123,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012123,"Ludolfingerplatz
","S-Bahnhof Frohnau, Straßenbrücke",1908–10 von der Kgl. Eisenbahndirektion Berlin und Hart & Lesser (siehe Ensemble Ludolfingerplatz 1–5),52.633114,13.289547,""
09012125,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012125,"Ludolfingerplatz 1/3
",Kasino Frohnau,"Geschäfts- und Wohnhaus mit Aussichts-Wasserturm, 1909–10 von Hart & Lesser, Wiederaufbau 1950–51 (siehe Ensemble Ludolfingerplatz 1–5)",52.632356,13.289362,""
09012122,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012122,"Ludolfingerplatz 1A–1B
",S-Bahnhof Frohnau,"Empfangsgebäude und Bahnsteig, 1908–10 von Hart & Lesser und der Kgl. Eisenbahndirektion Berlin (siehe Ensemble Ludolfingerplatz 1–5)",52.632413,13.290043,""
09012126,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012126,"Ludolfingerplatz 2
",Geschäftshaus Frohnau,"1909–10 von Hart & Lesser, Wiederaufbau 1950–51 von Ewald Grätz (siehe Ensemble Ludolfingerplatz 1–5)",52.633146,13.288637,""
09012127,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012127,"Ludolfingerplatz 4
Maximiliankorso 1
",Geschäfts- und Wohnhaus,1926–28 von Paul Poser (siehe Ensemble Ludolfingerplatz 1–5),52.633212,13.287913,""
09012128,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012128,"Ludolfingerplatz 5
Welfenallee 2/4
",Villa Wutke mit Vorgarteneinfriedung,1924–25 von Paul Poser (siehe Ensemble Ludolfingerplatz 1–5),52.631764,13.288472,""
09012129,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012129,"Ludolfingerweg 17
",Wohnhaus,"1933 von Reinhold Hundt, Wiederaufbau 1949–51 und 1955 von Otto Block und der Bauabteilung der Borsig AG",52.632675,13.28388_,""
09012130,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012130,"Ludolfingerweg 35
",Haus Dr. Rudolphson,1911–12 von Heinrich Straumer,52.632574,13.280372,""
09012131,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012131,"Ludolfingerweg 38
",Wohnhaus,1912 von Julius Schossow,52.633106,13.279513,""
09012132,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012132,"Ludolfingerweg 54
","Sperlingsheim, Villa","1911 von Heinrich Straumer, Umbau 1925–26 von Bruno Buch",52.633036,13.276654,""
09012133,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012133,"Ludolfingerweg 61
",Wohnhaus,1937 von Hans Liepe,52.632513,13.275186,""
